GEO_ID,NAME,P1_001N
1000000US361090023001004,"Block 1004, Block Group 1, Census Tract 23, Tompkins County, New York",10
1000000US361090023001005,"Block 1005, Block Group 1, Census Tract 23, Tompkins County, New York",14
1000000US361090023001006,"Block 1006, Block Group 1, Census Tract 23, Tompkins County, New York",18
1000000US361090023001007,"Block 1007, Block Group 1, Census Tract 23, Tompkins County, New York",6
1000000US361090023001008,"Block 1008, Block Group 1, Census Tract 23, Tompkins County, New York",19
1000000US361090023001009,"Block 1009, Block Group 1, Census Tract 23, Tompkins County, New York",13
1000000US361090023001010,"Block 1010, Block Group 1, Census Tract 23, Tompkins County, New York",0
1000000US361090023001011,"Block 1011, Block Group 1, Census Tract 23, Tompkins County, New York",12
1000000US361090023001012,"Block 1012, Block Group 1, Census Tract 23, Tompkins County, New York",11
1000000US361090023001013,"Block 1013, Block Group 1, Census Tract 23, Tompkins County, New York",30
1000000US361090023001014,"Block 1014, Block Group 1, Census Tract 23, Tompkins County, New York",21
1000000US361090023001015,"Block 1015, Block Group 1, Census Tract 23, Tompkins County, New York",87
1000000US361090023001016,"Block 1016, Block Group 1, Census Tract 23, Tompkins County, New York",51
1000000US361090023001017,"Block 1017, Block Group 1, Census Tract 23, Tompkins County, New York",98
1000000US361090023001018,"Block 1018, Block Group 1, Census Tract 23, Tompkins County, New York",14
1000000US361090023001019,"Block 1019, Block Group 1, Census Tract 23, Tompkins County, New York",15
1000000US361090023001020,"Block 1020, Block Group 1, Census Tract 23, Tompkins County, New York",30
1000000US361090023001021,"Block 1021, Block Group 1, Census Tract 23, Tompkins County, New York",19
1000000US361090023001022,"Block 1022, Block Group 1, Census Tract 23, Tompkins County, New York",11
1000000US361090023001023,"Block 1023, Block Group 1, Census Tract 23, Tompkins County, New York",6
1000000US361090023001024,"Block 1024, Block Group 1, Census Tract 23, Tompkins County, New York",23
1000000US361090023001025,"Block 1025, Block Group 1, Census Tract 23, Tompkins County, New York",23
1000000US361090023001026,"Block 1026, Block Group 1, Census Tract 23, Tompkins County, New York",51
1000000US361090023001027,"Block 1027, Block Group 1, Census Tract 23, Tompkins County, New York",86
1000000US361090023001028,"Block 1028, Block Group 1, Census Tract 23, Tompkins County, New York",36
1000000US361090023001029,"Block 1029, Block Group 1, Census Tract 23, Tompkins County, New York",67
1000000US361090023001030,"Block 1030, Block Group 1, Census Tract 23, Tompkins County, New York",18
1000000US361090023001031,"Block 1031, Block Group 1, Census Tract 23, Tompkins County, New York",51
1000000US361090023001032,"Block 1032, Block Group 1, Census Tract 23, Tompkins County, New York",32
1000000US361090023001033,"Block 1033, Block Group 1, Census Tract 23, Tompkins County, New York",23
1000000US361090023001034,"Block 1034, Block Group 1, Census Tract 23, Tompkins County, New York",26
1000000US361090023001035,"Block 1035, Block Group 1, Census Tract 23, Tompkins County, New York",98
1000000US361090023001036,"Block 1036, Block Group 1, Census Tract 23, Tompkins County, New York",8
1000000US361090023001037,"Block 1037, Block Group 1, Census Tract 23, Tompkins County, New York",10
1000000US361090023001038,"Block 1038, Block Group 1, Census Tract 23, Tompkins County, New York",22
1000000US361090023001039,"Block 1039, Block Group 1, Census Tract 23, Tompkins County, New York",15
1000000US361090023001040,"Block 1040, Block Group 1, Census Tract 23, Tompkins County, New York",14
1000000US361090023001041,"Block 1041, Block Group 1, Census Tract 23, Tompkins County, New York",55
1000000US361090023001042,"Block 1042, Block Group 1, Census Tract 23, Tompkins County, New York",8
1000000US361090023001043,"Block 1043, Block Group 1, Census Tract 23, Tompkins County, New York",65
1000000US361090023001044,"Block 1044, Block Group 1, Census Tract 23, Tompkins County, New York",62
1000000US361090023001045,"Block 1045, Block Group 1, Census Tract 23, Tompkins County, New York",6
1000000US361090023001046,"Block 1046, Block Group 1, Census Tract 23, Tompkins County, New York",62
1000000US361090023001047,"Block 1047, Block Group 1, Census Tract 23, Tompkins County, New York",36
1000000US361090023001048,"Block 1048, Block Group 1, Census Tract 23, Tompkins County, New York",32
1000000US361090023001049,"Block 1049, Block Group 1, Census Tract 23, Tompkins County, New York",11
1000000US361090023001050,"Block 1050, Block Group 1, Census Tract 23, Tompkins County, New York",35
1000000US361090023001051,"Block 1051, Block Group 1, Census Tract 23, Tompkins County, New York",45
1000000US361090023001052,"Block 1052, Block Group 1, Census Tract 23, Tompkins County, New York",69
1000000US361090023001053,"Block 1053, Block Group 1, Census Tract 23, Tompkins County, New York",32
1000000US361090023001054,"Block 1054, Block Group 1, Census Tract 23, Tompkins County, New York",15
1000000US361090023001055,"Block 1055, Block Group 1, Census Tract 23, Tompkins County, New York",80
1000000US361090023001056,"Block 1056, Block Group 1, Census Tract 23, Tompkins County, New York",28
1000000US361090023001057,"Block 1057, Block Group 1, Census Tract 23, Tompkins County, New York",133
1000000US361090023001058,"Block 1058, Block Group 1, Census Tract 23, Tompkins County, New York",17
1000000US361090023001059,"Block 1059, Block Group 1, Census Tract 23, Tompkins County, New York",15
1000000US361090023002000,"Block 2000, Block Group 2, Census Tract 23, Tompkins County, New York",35
1000000US361090023002001,"Block 2001, Block Group 2, Census Tract 23, Tompkins County, New York",67
1000000US361090023002002,"Block 2002, Block Group 2, Census Tract 23, Tompkins County, New York",7
1000000US361090023002003,"Block 2003, Block Group 2, Census Tract 23, Tompkins County, New York",10
1000000US361090023002004,"Block 2004, Block Group 2, Census Tract 23, Tompkins County, New York",9
1000000US361090023002005,"Block 2005, Block Group 2, Census Tract 23, Tompkins County, New York",11
1000000US361090023002006,"Block 2006, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002007,"Block 2007, Block Group 2, Census Tract 23, Tompkins County, New York",5
1000000US361090023002008,"Block 2008, Block Group 2, Census Tract 23, Tompkins County, New York",4
1000000US361090023002009,"Block 2009, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002010,"Block 2010, Block Group 2, Census Tract 23, Tompkins County, New York",5
1000000US361090023002011,"Block 2011, Block Group 2, Census Tract 23, Tompkins County, New York",10
1000000US361090023002012,"Block 2012, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002013,"Block 2013, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002014,"Block 2014, Block Group 2, Census Tract 23, Tompkins County, New York",9
1000000US361090023002015,"Block 2015, Block Group 2, Census Tract 23, Tompkins County, New York",18
1000000US361090023002016,"Block 2016, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002017,"Block 2017, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002018,"Block 2018, Block Group 2, Census Tract 23, Tompkins County, New York",41
1000000US361090023002019,"Block 2019, Block Group 2, Census Tract 23, Tompkins County, New York",44
1000000US361090023002020,"Block 2020, Block Group 2, Census Tract 23, Tompkins County, New York",10
1000000US361090023002021,"Block 2021, Block Group 2, Census Tract 23, Tompkins County, New York",30
1000000US361090023002022,"Block 2022, Block Group 2, Census Tract 23, Tompkins County, New York",43
1000000US361090023002023,"Block 2023, Block Group 2, Census Tract 23, Tompkins County, New York",14
1000000US361090023002024,"Block 2024, Block Group 2, Census Tract 23, Tompkins County, New York",1
1000000US361090023002025,"Block 2025, Block Group 2, Census Tract 23, Tompkins County, New York",20
1000000US361090023002026,"Block 2026, Block Group 2, Census Tract 23, Tompkins County, New York",9
1000000US361090023002027,"Block 2027, Block Group 2, Census Tract 23, Tompkins County, New York",6
1000000US361090023002028,"Block 2028, Block Group 2, Census Tract 23, Tompkins County, New York",14
1000000US361090023002029,"Block 2029, Block Group 2, Census Tract 23, Tompkins County, New York",4
1000000US361090023002030,"Block 2030, Block Group 2, Census Tract 23, Tompkins County, New York",36
1000000US361090023002031,"Block 2031, Block Group 2, Census Tract 23, Tompkins County, New York",41
1000000US361090023002032,"Block 2032, Block Group 2, Census Tract 23, Tompkins County, New York",5
1000000US361090023002033,"Block 2033, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002034,"Block 2034, Block Group 2, Census Tract 23, Tompkins County, New York",16
1000000US361090023002035,"Block 2035, Block Group 2, Census Tract 23, Tompkins County, New York",8
1000000US361090023002036,"Block 2036, Block Group 2, Census Tract 23, Tompkins County, New York",52
1000000US361090023002037,"Block 2037, Block Group 2, Census Tract 23, Tompkins County, New York",16
1000000US361090023002038,"Block 2038, Block Group 2, Census Tract 23, Tompkins County, New York",79
1000000US361090023002039,"Block 2039, Block Group 2, Census Tract 23, Tompkins County, New York",10
1000000US361090023002040,"Block 2040, Block Group 2, Census Tract 23, Tompkins County, New York",32
1000000US361090023002041,"Block 2041, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002042,"Block 2042, Block Group 2, Census Tract 23, Tompkins County, New York",17
1000000US361090023002043,"Block 2043, Block Group 2, Census Tract 23, Tompkins County, New York",54
1000000US361090023002044,"Block 2044, Block Group 2, Census Tract 23, Tompkins County, New York",22
1000000US361090023002045,"Block 2045, Block Group 2, Census Tract 23, Tompkins County, New York",45
1000000US361090023002046,"Block 2046, Block Group 2, Census Tract 23, Tompkins County, New York",17
1000000US361090023002047,"Block 2047, Block Group 2, Census Tract 23, Tompkins County, New York",17
1000000US361090023002048,"Block 2048, Block Group 2, Census Tract 23, Tompkins County, New York",18
1000000US361090023002049,"Block 2049, Block Group 2, Census Tract 23, Tompkins County, New York",42
1000000US361090023002050,"Block 2050, Block Group 2, Census Tract 23, Tompkins County, New York",55
1000000US361090023002051,"Block 2051, Block Group 2, Census Tract 23, Tompkins County, New York",57
1000000US361090023002052,"Block 2052, Block Group 2, Census Tract 23, Tompkins County, New York",16
1000000US361090023002053,"Block 2053, Block Group 2, Census Tract 23, Tompkins County, New York",55
1000000US361090023002054,"Block 2054, Block Group 2, Census Tract 23, Tompkins County, New York",29
1000000US361090023002055,"Block 2055, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002056,"Block 2056, Block Group 2, Census Tract 23, Tompkins County, New York",15
1000000US361090023002057,"Block 2057, Block Group 2, Census Tract 23, Tompkins County, New York",12
1000000US361090023002058,"Block 2058, Block Group 2, Census Tract 23, Tompkins County, New York",6
1000000US361090023002059,"Block 2059, Block Group 2, Census Tract 23, Tompkins County, New York",22
1000000US361090023002060,"Block 2060, Block Group 2, Census Tract 23, Tompkins County, New York",163
1000000US361090023002061,"Block 2061, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002062,"Block 2062, Block Group 2, Census Tract 23, Tompkins County, New York",10
1000000US361090023002063,"Block 2063, Block Group 2, Census Tract 23, Tompkins County, New York",30
1000000US361090023002064,"Block 2064, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002065,"Block 2065, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002066,"Block 2066, Block Group 2, Census Tract 23, Tompkins County, New York",25
1000000US361090023002067,"Block 2067, Block Group 2, Census Tract 23, Tompkins County, New York",84
1000000US361090023002068,"Block 2068, Block Group 2, Census Tract 23, Tompkins County, New York",20
1000000US361090023002069,"Block 2069, Block Group 2, Census Tract 23, Tompkins County, New York",3
1000000US361090023002070,"Block 2070, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002071,"Block 2071, Block Group 2, Census Tract 23, Tompkins County, New York",39
1000000US361090023002072,"Block 2072, Block Group 2, Census Tract 23, Tompkins County, New York",29
1000000US361090023002073,"Block 2073, Block Group 2, Census Tract 23, Tompkins County, New York",42
1000000US361090023002074,"Block 2074, Block Group 2, Census Tract 23, Tompkins County, New York",0
1000000US361090023002075,"Block 2075, Block Group 2, Census Tract 23, Tompkins County, New York",2
1000000US361090023002076,"Block 2076, Block Group 2, Census Tract 23, Tompkins County, New York",95
1000000US361090023002077,"Block 2077, Block Group 2, Census Tract 23, Tompkins County, New York",0
